com.samsung.shealth.step_daily_trend,6000085,5
create_time,distance,count,source_type,day_time,speed,deviceuuid,pkg_name,update_time,binning_data,datauuid,calorie,source_pkg_name
2018-07-19 11:54:59.219,24747.53,32134,-2,1531958400000,1.4681348,VfS0qUERdZ,com.sec.android.app.shealth,2018-07-20 06:12:08.216,4d863aca-c53b-4eab-8041-e48fea1ca2db.binning_data.json,4d863aca-c53b-4eab-8041-e48fea1ca2db,1015.1099,com.sec.android.app.shealth
2018-05-11 04:07:05.350,12220.14,15200,0,1519344000000,5.6666665,OauJ3004CZ,com.sec.android.app.shealth,2018-05-11 04:07:05.350,4e3610c3-b75b-449c-83c3-26db9af01adb.binning_data.json,4e3610c3-b75b-449c-83c3-26db9af01adb,512.91,com.sec.android.app.shealth
2018-05-11 04:07:05.359,8484.78,10784,0,1522627200000,3.5555556,OauJ3004CZ,com.sec.android.app.shealth,2018-05-11 04:07:05.359,4e9fd169-e2b2-4bf7-855f-3b0a307f36ec.binning_data.json,4e9fd169-e2b2-4bf7-855f-3b0a307f36ec,353.65,com.sec.android.app.shealth
2018-05-11 04:07:05.348,4971.73,6096,0,1518480000000,4.000001,OauJ3004CZ,com.sec.android.app.shealth,2018-05-11 04:07:05.348,4f58415a-719a-445d-9df3-d2912a9cee7c.binning_data.json,4f58415a-719a-445d-9df3-d2912a9cee7c,215.23999,com.sec.android.app.shealth
2018-05-11 04:07:05.372,7408.3306,9555,-2,1515110400000,1.4847186,VfS0qUERdZ,com.sec.android.app.shealth,2018-05-11 04:07:05.372,4f76d62d-eee6-4d73-9d03-cede194ab938.binning_data.json,4f76d62d-eee6-4d73-9d03-cede194ab938,313.61996,com.sec.android.app.shealth
2018-09-29 07:07:03.433,12707.39,15955,-2,1538179200000,1.581648,VfS0qUERdZ,com.sec.android.app.shealth,2018-10-01 07:00:49.532,4fb8bc7a-67ec-4e01-8205-22b0003c7d33.binning_data.json,4fb8bc7a-67ec-4e01-8205-22b0003c7d33,538.42993,com.sec.android.app.shealth
2018-05-11 04:07:05.347,5919.22,7579,0,1518307200000,2.8528006,OauJ3004CZ,com.sec.android.app.shealth,2018-05-11 04:07:05.347,5091d3df-c585-4c54-86dc-a265728e72d6.binning_data.json,5091d3df-c585-4c54-86dc-a265728e72d6,253.87999,com.sec.android.app.shealth
2018-06-04 13:53:02.175,11978.76,15461,-2,1528070400000,1.4638631,VfS0qUERdZ,com.sec.android.app.shealth,2018-06-06 00:41:04.093,50dc00ec-59c6-4504-a6a7-1d932c3f315b.binning_data.json,50dc00ec-59c6-4504-a6a7-1d932c3f315b,486.67996,com.sec.android.app.shealth
2018-06-03 18:41:01.049,4156.2603,5321,-2,1527984000000,1.5337985,VfS0qUERdZ,com.sec.android.app.shealth,2018-06-04 07:00:05.582,512b0415-618b-4295-8cd1-abb4d08f1611.binning_data.json,512b0415-618b-4295-8cd1-abb4d08f1611,176.59,com.sec.android.app.shealth
2018-05-22 07:00:02.864,5940.16,7438,0,1526860800000,6.9444447,OauJ3004CZ,com.sec.android.app.shealth,2018-05-22 07:00:02.864,516644fb-28fb-4953-b0b1-6612735e46ea.binning_data.json,516644fb-28fb-4953-b0b1-6612735e46ea,256.05997,com.sec.android.app.shealth
2018-07-28 07:02:52.531,8663.859,11256,0,1532736000000,4.949563,OauJ3004CZ,com.sec.android.app.shealth,2018-07-29 07:00:13.815,5168028f-378b-4222-a67f-ff27d4c74d69.binning_data.json,5168028f-378b-4222-a67f-ff27d4c74d69,352.59,com.sec.android.app.shealth
2018-08-13 13:27:58.157,11911.45,15408,0,1534118400000,2.9071007,OauJ3004CZ,com.sec.android.app.shealth,2018-08-14 07:47:48.312,51801d27-83a7-4f7c-bf44-74c61a9ffe77.binning_data.json,51801d27-83a7-4f7c-bf44-74c61a9ffe77,501.87997,com.sec.android.app.shealth
2018-05-11 04:07:05.373,7458.39,9181,-2,1515196800000,1.7188587,VfS0qUERdZ,com.sec.android.app.shealth,2018-05-11 04:07:05.373,51ba90b0-146c-45c8-9ba6-4f3eed6fc062.binning_data.json,51ba90b0-146c-45c8-9ba6-4f3eed6fc062,323.94998,com.sec.android.app.shealth
2018-05-11 04:07:05.393,11024.19,14160,-2,1522800000000,1.5389472,VfS0qUERdZ,com.sec.android.app.shealth,2018-05-11 04:07:05.393,52352ba6-17bc-4e70-9db3-b6a63dd46276.binning_data.json,52352ba6-17bc-4e70-9db3-b6a63dd46276,454.96994,com.sec.android.app.shealth
2018-08-04 07:03:41.446,18370.41,23438,0,1533340800000,2.8611112,OauJ3004CZ,com.sec.android.app.shealth,2018-08-05 07:00:15.889,52a47ecc-00a4-4a27-803f-4e1bd1939e63.binning_data.json,52a47ecc-00a4-4a27-803f-4e1bd1939e63,757.82996,com.sec.android.app.shealth
2018-05-17 07:00:02.783,8776.409,11162,0,1526428800000,6.9444447,OauJ3004CZ,com.sec.android.app.shealth,2018-05-17 07:00:02.783,52c67188-8282-4a09-b209-afdd84d31b2c.binning_data.json,52c67188-8282-4a09-b209-afdd84d31b2c,352.84998,com.sec.android.app.shealth
2018-07-12 05:05:20.167,16098.84,20799,-2,1531353600000,1.4705878,VfS0qUERdZ,com.sec.android.app.shealth,2018-07-13 07:00:06.196,536cf9d0-c511-4ff0-aa42-a485fcdcf77a.binning_data.json,536cf9d0-c511-4ff0-aa42-a485fcdcf77a,665.4899,com.sec.android.app.shealth
2018-09-19 17:43:57.506,7344.04,9170,-2,1537315200000,1.5954176,VfS0qUERdZ,com.sec.android.app.shealth,2018-09-20 05:10:43.325,538b05e1-542f-4339-b4e4-0b45c18b1ad5.binning_data.json,538b05e1-542f-4339-b4e4-0b45c18b1ad5,319.15,com.sec.android.app.shealth
2018-05-11 04:07:05.380,15939.3,19245,-2,1518220800000,1.7321639,VfS0qUERdZ,com.sec.android.app.shealth,2018-05-11 04:07:05.380,53c378ac-9aa1-4fbd-bf15-de5fd946f35b.binning_data.json,53c378ac-9aa1-4fbd-bf15-de5fd946f35b,735.31995,com.sec.android.app.shealth
2018-05-11 04:07:05.375,4069.39,5114,-2,1516233600000,1.6146594,VfS0qUERdZ,com.sec.android.app.shealth,2018-05-11 04:07:05.375,53e54367-8fb5-4633-82c5-be85af763198.binning_data.json,53e54367-8fb5-4633-82c5-be85af763198,178.95,com.sec.android.app.shealth
2018-07-18 07:25:26.184,8687.569,11107,0,1531785600000,3.9774308,OauJ3004CZ,com.sec.android.app.shealth,2018-07-18 07:25:26.184,5419e8d6-83da-469d-999a-5124b20eaf3f.binning_data.json,5419e8d6-83da-469d-999a-5124b20eaf3f,349.46997,com.sec.android.app.shealth
2018-05-20 23:17:01.207,11988.42,15389,0,1526774400000,3.1944444,OauJ3004CZ,com.sec.android.app.shealth,2018-05-21 07:00:03.018,547cf6fc-c9d0-4822-9de0-f1495d389827.binning_data.json,547cf6fc-c9d0-4822-9de0-f1495d389827,498.39996,com.sec.android.app.shealth
2018-05-11 04:07:05.368,9108.81,11826,-2,1513209600000,1.4653634,VfS0qUERdZ,com.sec.android.app.shealth,2018-05-11 04:07:05.368,56577144-6d50-4f7a-90f0-6daeaeb50ae7.binning_data.json,56577144-6d50-4f7a-90f0-6daeaeb50ae7,376.84998,com.sec.android.app.shealth
2018-08-10 05:50:26.239,10929.31,14008,0,1533772800000,6.944443,OauJ3004CZ,com.sec.android.app.shealth,2018-08-10 07:00:04.355,5684e7b0-b1fa-403b-82bd-312499982d33.binning_data.json,5684e7b0-b1fa-403b-82bd-312499982d33,459.84998,com.sec.android.app.shealth
2018-05-11 04:07:05.366,6119.9,7662,0,1525392000000,6.9444447,OauJ3004CZ,com.sec.android.app.shealth,2018-05-11 04:07:05.366,56cf8624-f450-4354-8951-886b4ec41c13.binning_data.json,56cf8624-f450-4354-8951-886b4ec41c13,264.41998,com.sec.android.app.shealth
2018-05-11 04:07:05.340,13786.22,17412,0,1515542400000,2.8333335,OauJ3004CZ,com.sec.android.app.shealth,2018-05-11 04:07:05.340,56dc2108-fbe9-4c30-9f0b-fb3365c16fc4.binning_data.json,56dc2108-fbe9-4c30-9f0b-fb3365c16fc4,562.50995,com.sec.android.app.shealth
2018-05-11 04:07:05.334,7737.6304,9715,0,1513123200000,3.6666672,OauJ3004CZ,com.sec.android.app.shealth,2018-05-11 04:07:05.334,57fd28ea-632c-46c5-8647-968bd309dc6b.binning_data.json,57fd28ea-632c-46c5-8647-968bd309dc6b,329.65997,com.sec.android.app.shealth
2018-05-11 04:07:05.336,6126.75,7769,0,1513814400000,6.9444447,OauJ3004CZ,com.sec.android.app.shealth,2018-05-11 04:07:05.336,5829eca4-45c5-4e66-bf67-0aee9a291dd3.binning_data.json,5829eca4-45c5-4e66-bf67-0aee9a291dd3,266.68997,com.sec.android.app.shealth
2018-05-11 04:07:05.383,12220.14,15200,-2,1519344000000,1.6189843,VfS0qUERdZ,com.sec.android.app.shealth,2018-05-11 04:07:05.383,58c6d6c9-4fbc-44c6-a9d6-06bae9e536ba.binning_data.json,58c6d6c9-4fbc-44c6-a9d6-06bae9e536ba,512.91,com.sec.android.app.shealth
2018-07-20 07:56:00.916,11679.529,14699,-2,1532044800000,1.5754479,VfS0qUERdZ,com.sec.android.app.shealth,2018-07-21 06:59:34.460,58d6364b-6eb1-4fb4-94f7-15b158dfdad0.binning_data.json,58d6364b-6eb1-4fb4-94f7-15b158dfdad0,494.69995,com.sec.android.app.shealth
2018-05-11 04:07:05.400,14867.049,19192,-2,1525132800000,1.4810771,VfS0qUERdZ,com.sec.android.app.shealth,2018-05-11 04:07:05.400,590a92ae-c3c9-4fa1-99c8-98b638b5efc2.binning_data.json,590a92ae-c3c9-4fa1-99c8-98b638b5efc2,603.19995,com.sec.android.app.shealth
2018-05-11 04:07:05.367,2115.4,2725,-2,1513036800000,1.4926195,VfS0qUERdZ,com.sec.android.app.shealth,2018-05-11 04:07:05.367,5ac47008-51d1-4a2a-9d50-10dde962c85a.binning_data.json,5ac47008-51d1-4a2a-9d50-10dde962c85a,90.85999,com.sec.android.app.shealth
2018-05-11 04:07:05.335,10680.239,14287,0,1513468800000,6.1386876,OauJ3004CZ,com.sec.android.app.shealth,2018-05-11 04:07:05.335,5b587855-307a-45b8-8c0c-b73963c5646d.binning_data.json,5b587855-307a-45b8-8c0c-b73963c5646d,477.85995,com.sec.android.app.shealth
2018-06-01 20:32:52.504,11847.4795,15260,0,1527811200000,4.6944447,OauJ3004CZ,com.sec.android.app.shealth,2018-06-02 07:00:03.223,5ca6ff1d-9f23-4b31-8855-e4c78c2430ad.binning_data.json,5ca6ff1d-9f23-4b31-8855-e4c78c2430ad,498.54996,com.sec.android.app.shealth
2018-05-11 04:07:05.359,11024.19,14160,0,1522800000000,4.0607347,OauJ3004CZ,com.sec.android.app.shealth,2018-05-11 04:07:05.359,5cc1e5cd-e812-47cd-bfb1-eaed54ae7337.binning_data.json,5cc1e5cd-e812-47cd-bfb1-eaed54ae7337,454.96994,com.sec.android.app.shealth
2018-05-11 04:07:05.362,10195.549,13099,0,1523836800000,2.8702815,OauJ3004CZ,com.sec.android.app.shealth,2018-05-11 04:07:05.362,5d08c45e-06fa-4a9d-9813-9574320da09c.binning_data.json,5d08c45e-06fa-4a9d-9813-9574320da09c,415.06995,com.sec.android.app.shealth
2018-06-01 07:11:06.351,11847.4795,15260,-2,1527811200000,1.5241691,VfS0qUERdZ,com.sec.android.app.shealth,2018-06-02 05:11:25.806,5d4e99d0-de85-4bf3-ab0b-899bfc0c7fe3.binning_data.json,5d4e99d0-de85-4bf3-ab0b-899bfc0c7fe3,498.54996,com.sec.android.app.shealth
2018-05-11 04:07:05.337,11362.11,14163,0,1514505600000,4.1814604,OauJ3004CZ,com.sec.android.app.shealth,2018-05-11 04:07:05.337,5dba0099-a757-41eb-92d7-2e9449a61a21.binning_data.json,5dba0099-a757-41eb-92d7-2e9449a61a21,486.7199,com.sec.android.app.shealth
2018-05-11 04:07:05.369,5927.5,7618,-2,1513900800000,1.5445144,VfS0qUERdZ,com.sec.android.app.shealth,2018-05-11 04:07:05.369,5dd6cffd-f1a7-48ee-a42d-3a04d2aa7d98.binning_data.json,5dd6cffd-f1a7-48ee-a42d-3a04d2aa7d98,252.45,com.sec.android.app.shealth
2018-05-11 04:07:05.364,6843.05,8681,0,1524614400000,6.9444427,OauJ3004CZ,com.sec.android.app.shealth,2018-05-11 04:07:05.364,5edfc22c-aa1e-4629-aa80-112878ee12f2.binning_data.json,5edfc22c-aa1e-4629-aa80-112878ee12f2,291.46,com.sec.android.app.shealth
2018-05-11 04:07:05.365,14867.049,19192,0,1525132800000,2.8333335,OauJ3004CZ,com.sec.android.app.shealth,2018-05-11 04:07:05.365,5fd2f8c1-86ea-4d2a-be1d-b4e4c13e3c64.binning_data.json,5fd2f8c1-86ea-4d2a-be1d-b4e4c13e3c64,603.19995,com.sec.android.app.shealth
2018-09-08 17:53:36.537,4374.7397,5870,-2,1536364800000,1.4083164,VfS0qUERdZ,com.sec.android.app.shealth,2018-09-09 06:50:37.207,601a3879-6faf-4899-a916-c2c316e78e81.binning_data.json,601a3879-6faf-4899-a916-c2c316e78e81,185.4,com.sec.android.app.shealth
2018-05-11 04:07:05.392,9918.95,12008,-2,1522368000000,1.7142035,VfS0qUERdZ,com.sec.android.app.shealth,2018-05-11 04:07:05.392,606146fd-32d2-44ed-a108-c45c02878a4b.binning_data.json,606146fd-32d2-44ed-a108-c45c02878a4b,432.64996,com.sec.android.app.shealth
2018-05-11 04:07:05.380,12342.05,15750,-2,1518134400000,1.5430504,VfS0qUERdZ,com.sec.android.app.shealth,2018-05-11 04:07:05.380,61278dad-963f-4ec3-a3e0-321f43195d7e.binning_data.json,61278dad-963f-4ec3-a3e0-321f43195d7e,517.88995,com.sec.android.app.shealth
2018-08-01 00:13:57.147,8658.11,11010,0,1532995200000,6.944443,OauJ3004CZ,com.sec.android.app.shealth,2018-08-01 07:00:04.188,61d97d83-a799-40ef-a258-43ed5176d198.binning_data.json,61d97d83-a799-40ef-a258-43ed5176d198,370.70996,com.sec.android.app.shealth
2018-05-11 04:07:05.371,11362.11,14163,-2,1514505600000,1.6355194,VfS0qUERdZ,com.sec.android.app.shealth,2018-05-11 04:07:05.371,62037e14-649b-49f3-8b66-8917e2552b8d.binning_data.json,62037e14-649b-49f3-8b66-8917e2552b8d,486.7199,com.sec.android.app.shealth
2018-05-11 04:07:05.374,8262.32,10418,-2,1515628800000,1.562754,VfS0qUERdZ,com.sec.android.app.shealth,2018-05-11 04:07:05.374,620eed77-c828-4892-9ed1-9b176439c0f2.binning_data.json,620eed77-c828-4892-9ed1-9b176439c0f2,354.76996,com.sec.android.app.shealth
2018-05-11 04:07:05.392,19237.78,24174,-2,1522454400000,1.607206,VfS0qUERdZ,com.sec.android.app.shealth,2018-05-11 04:07:05.392,6223562b-3580-46d1-a101-7b94cc956ed1.binning_data.json,6223562b-3580-46d1-a101-7b94cc956ed1,801.99994,com.sec.android.app.shealth
2018-05-11 04:07:05.355,13804.08,17118,0,1521244800000,3.7500002,OauJ3004CZ,com.sec.android.app.shealth,2018-05-11 04:07:05.355,62381fad-c8e2-4006-b7e1-48a72946cff1.binning_data.json,62381fad-c8e2-4006-b7e1-48a72946cff1,573.04,com.sec.android.app.shealth
2018-05-11 04:07:05.343,8499.569,10818,0,1516838400000,3.138889,OauJ3004CZ,com.sec.android.app.shealth,2018-05-11 04:07:05.343,62567387-b9f0-4f1a-aa84-c499333bf424.binning_data.json,62567387-b9f0-4f1a-aa84-c499333bf424,344.59998,com.sec.android.app.shealth
2018-07-18 22:27:52.643,15123.9795,20041,0,1531872000000,3.3055556,OauJ3004CZ,com.sec.android.app.shealth,2018-07-19 07:00:03.885,62f8f31a-145f-4cd5-96f0-108f17026d98.binning_data.json,62f8f31a-145f-4cd5-96f0-108f17026d98,674.42993,com.sec.android.app.shealth
2018-05-11 04:07:05.344,5795.85,7455,0,1516924800000,5.75,OauJ3004CZ,com.sec.android.app.shealth,2018-05-11 04:07:05.344,63205a80-e7db-4336-af1e-ff6aa4953348.binning_data.json,63205a80-e7db-4336-af1e-ff6aa4953348,263.12,com.sec.android.app.shealth
2018-08-29 20:22:16.160,8480.641,10525,0,1535500800000,4.527778,OauJ3004CZ,com.sec.android.app.shealth,2018-08-30 07:00:05.908,63b0d0a7-766d-4df3-bf27-278e906d23a2.binning_data.json,63b0d0a7-766d-4df3-bf27-278e906d23a2,382.28,com.sec.android.app.shealth
2018-05-11 04:07:05.351,13646.63,17252,0,1519516800000,4.3956,OauJ3004CZ,com.sec.android.app.shealth,2018-05-11 04:07:05.351,645eb57b-1c62-439a-886b-5d5f043d1841.binning_data.json,645eb57b-1c62-439a-886b-5d5f043d1841,565.12,com.sec.android.app.shealth
2018-05-11 04:07:05.336,8639.949,11252,0,1513987200000,3.1944444,OauJ3004CZ,com.sec.android.app.shealth,2018-05-11 04:07:05.336,6570a1dd-2d68-42af-a2fc-ea1483eb72f1.binning_data.json,6570a1dd-2d68-42af-a2fc-ea1483eb72f1,365.44995,com.sec.android.app.shealth
2018-05-11 04:07:05.353,26951.898,36436,0,1520553600000,3.5062923,OauJ3004CZ,com.sec.android.app.shealth,2018-05-11 04:07:05.353,6614bc48-ce8f-45bb-a304-b80c031bd4ee.binning_data.json,6614bc48-ce8f-45bb-a304-b80c031bd4ee,1215.4298,com.sec.android.app.shealth
2018-05-11 04:07:05.399,15372.068,20397,-2,1524787200000,1.4830086,VfS0qUERdZ,com.sec.android.app.shealth,2018-05-11 04:07:05.399,66b1ef39-227f-40c5-bd86-e6afe717e073.binning_data.json,66b1ef39-227f-40c5-bd86-e6afe717e073,686.1599,com.sec.android.app.shealth
2018-07-13 14:27:10.125,9102.87,11315,-2,1531440000000,1.5998232,VfS0qUERdZ,com.sec.android.app.shealth,2018-07-14 18:54:45.663,66be03b3-4c75-4d9a-b130-6aa52322081a.binning_data.json,66be03b3-4c75-4d9a-b130-6aa52322081a,385.71997,com.sec.android.app.shealth
2018-08-01 07:21:17.434,9147.2,12078,-2,1533081600000,1.5044714,VfS0qUERdZ,com.sec.android.app.shealth,2018-08-02 06:17:21.626,6782f759-453f-4917-a5ec-fb44430eea99.binning_data.json,6782f759-453f-4917-a5ec-fb44430eea99,400.8,com.sec.android.app.shealth
2018-07-30 09:15:01.020,4159.31,5412,-2,1532908800000,1.4867458,VfS0qUERdZ,com.sec.android.app.shealth,2018-07-31 06:16:20.217,67b8ad53-4bab-4603-adbf-662e84c00bed.binning_data.json,67b8ad53-4bab-4603-adbf-662e84c00bed,173.7,com.sec.android.app.shealth
2018-07-20 03:25:07.376,24747.53,32134,0,1531958400000,6.944443,OauJ3004CZ,com.sec.android.app.shealth,2018-07-20 07:00:32.952,68073ba6-077e-424f-aa36-fff6fc7b1325.binning_data.json,68073ba6-077e-424f-aa36-fff6fc7b1325,1015.1099,com.sec.android.app.shealth
2018-05-11 04:07:05.346,9385.4,11770,0,1517788800000,3.2440937,OauJ3004CZ,com.sec.android.app.shealth,2018-05-11 04:07:05.346,686a20aa-e5b4-42b6-837b-1a42ea13ae70.binning_data.json,686a20aa-e5b4-42b6-837b-1a42ea13ae70,391.84,com.sec.android.app.shealth
2018-05-11 04:07:05.379,9715.85,12267,-2,1517702400000,1.5604316,VfS0qUERdZ,com.sec.android.app.shealth,2018-05-11 04:07:05.379,68fb9819-8234-431f-ae33-91c680bde0e0.binning_data.json,68fb9819-8234-431f-ae33-91c680bde0e0,403.18997,com.sec.android.app.shealth
2018-06-11 05:00:02.841,12629.489,16375,0,1528588800000,2.5203333,OauJ3004CZ,com.sec.android.app.shealth,2018-06-11 05:00:02.841,6929add5-43d3-4173-8ff8-34897185eebb.binning_data.json,6929add5-43d3-4173-8ff8-34897185eebb,494.94995,com.sec.android.app.shealth
2018-05-11 04:07:05.352,11562.159,15011,0,1519948800000,3.6666672,OauJ3004CZ,com.sec.android.app.shealth,2018-05-11 04:07:05.352,69703a9e-1073-40d8-a5c2-5b19e6fc7bca.binning_data.json,69703a9e-1073-40d8-a5c2-5b19e6fc7bca,484.61993,com.sec.android.app.shealth
2018-05-30 08:42:58.533,15538.149,19881,-2,1527638400000,1.5718874,VfS0qUERdZ,com.sec.android.app.shealth,2018-05-31 07:00:04.032,6998d5c2-c265-4713-9540-b3665d921bd0.binning_data.json,6998d5c2-c265-4713-9540-b3665d921bd0,681.38995,com.sec.android.app.shealth
2018-06-23 15:18:58.124,12736.69,16450,0,1529712000000,6.0,OauJ3004CZ,com.sec.android.app.shealth,2018-06-24 07:00:10.465,69ad8da3-a564-4c5a-877d-e1486467156d.binning_data.json,69ad8da3-a564-4c5a-877d-e1486467156d,529.79,com.sec.android.app.shealth
2018-05-11 04:07:05.377,9205.16,11137,-2,1517011200000,1.7277703,VfS0qUERdZ,com.sec.android.app.shealth,2018-05-11 04:07:05.377,6a260f7d-fcbf-4b57-9527-e3b06bb103f7.binning_data.json,6a260f7d-fcbf-4b57-9527-e3b06bb103f7,412.68,com.sec.android.app.shealth
2018-08-05 07:23:18.051,22194.18,28192,-2,1533427200000,1.5502454,VfS0qUERdZ,com.sec.android.app.shealth,2018-08-06 06:09:43.592,6a4f9a2b-e43e-4694-8f22-e33ddff67197.binning_data.json,6a4f9a2b-e43e-4694-8f22-e33ddff67197,884.08997,com.sec.android.app.shealth
2018-05-11 04:07:05.379,9172.181,11574,-2,1517529600000,1.6021955,VfS0qUERdZ,com.sec.android.app.shealth,2018-05-11 04:07:05.379,6a534ec3-94ca-4a8d-9691-b7290a56c9bf.binning_data.json,6a534ec3-94ca-4a8d-9691-b7290a56c9bf,383.95996,com.sec.android.app.shealth
2018-05-11 04:07:05.366,11455.84,14525,0,1525478400000,4.326152,OauJ3004CZ,com.sec.android.app.shealth,2018-05-11 04:07:05.366,6a7b437d-cb76-4278-aa14-94a5f0f27930.binning_data.json,6a7b437d-cb76-4278-aa14-94a5f0f27930,478.07996,com.sec.android.app.shealth
2018-09-27 17:22:50.494,10317.989,13513,0,1538006400000,3.1803296,OauJ3004CZ,com.sec.android.app.shealth,2018-09-28 05:04:12.282,6b0b90b8-0e90-4828-9470-af23b54843c9.binning_data.json,6b0b90b8-0e90-4828-9470-af23b54843c9,413.87994,com.sec.android.app.shealth
2018-05-28 07:01:17.117,9663.79,12515,-2,1527465600000,1.4747931,VfS0qUERdZ,com.sec.android.app.shealth,2018-05-29 06:47:43.141,6c673cea-45b3-45fb-8911-2d80adf5bb6a.binning_data.json,6c673cea-45b3-45fb-8911-2d80adf5bb6a,394.82996,com.sec.android.app.shealth
2018-05-11 04:07:05.343,9104.4795,11960,0,1516665600000,4.1388893,OauJ3004CZ,com.sec.android.app.shealth,2018-05-11 04:07:05.343,6c81b460-d670-486a-b39b-f979de320984.binning_data.json,6c81b460-d670-486a-b39b-f979de320984,408.83997,com.sec.android.app.shealth
2018-05-11 04:07:05.381,13026.86,17163,-2,1518393600000,1.5058013,VfS0qUERdZ,com.sec.android.app.shealth,2018-05-11 04:07:05.381,6c92dea8-5606-4065-892e-f2e9924f16ba.binning_data.json,6c92dea8-5606-4065-892e-f2e9924f16ba,566.11993,com.sec.android.app.shealth
2018-05-11 04:07:05.365,17919.02,23409,0,1525219200000,3.0217934,OauJ3004CZ,com.sec.android.app.shealth,2018-05-11 04:07:05.365,6d65b474-5480-494e-932c-473251bc7334.binning_data.json,6d65b474-5480-494e-932c-473251bc7334,735.46985,com.sec.android.app.shealth
2018-05-11 04:07:05.344,9205.16,11137,0,1517011200000,3.9722216,OauJ3004CZ,com.sec.android.app.shealth,2018-05-11 04:07:05.344,6e5d6969-19ff-45f9-aec5-ef465409b8a2.binning_data.json,6e5d6969-19ff-45f9-aec5-ef465409b8a2,412.68,com.sec.android.app.shealth
2018-05-11 04:07:05.382,15411.41,19371,-2,1518739200000,1.6031862,VfS0qUERdZ,com.sec.android.app.shealth,2018-05-11 04:07:05.382,6e7ec698-3304-4c6b-9bdf-e070aeb59d56.binning_data.json,6e7ec698-3304-4c6b-9bdf-e070aeb59d56,630.37,com.sec.android.app.shealth
2018-05-11 04:07:05.369,10470.591,13391,-2,1513641600000,1.5298986,VfS0qUERdZ,com.sec.android.app.shealth,2018-05-11 04:07:05.369,6f0c1371-3d31-4817-82bd-dfb6a0cfa868.binning_data.json,6f0c1371-3d31-4817-82bd-dfb6a0cfa868,437.56992,com.sec.android.app.shealth
2018-05-11 04:07:05.340,11125.09,13645,0,1515456000000,6.9444447,OauJ3004CZ,com.sec.android.app.shealth,2018-05-11 04:07:05.340,6f2fcd80-440e-49b7-ac3f-7381a67eb0d5.binning_data.json,6f2fcd80-440e-49b7-ac3f-7381a67eb0d5,489.63998,com.sec.android.app.shealth
2018-06-24 15:53:05.328,8827.079,10803,-2,1529798400000,1.7491103,VfS0qUERdZ,com.sec.android.app.shealth,2018-06-25 07:00:06.893,6f36aaea-6b18-4782-9a10-63a294a02716.binning_data.json,6f36aaea-6b18-4782-9a10-63a294a02716,381.57996,com.sec.android.app.shealth
2018-05-11 04:07:05.378,7123.3,9001,-2,1517184000000,1.5713588,VfS0qUERdZ,com.sec.android.app.shealth,2018-05-11 04:07:05.378,6f48e919-0ad0-4ae4-b16c-a00f5f9c9bf0.binning_data.json,6f48e919-0ad0-4ae4-b16c-a00f5f9c9bf0,294.74997,com.sec.android.app.shealth
2018-05-11 04:07:05.393,12999.989,17745,-2,1522713600000,1.4339972,VfS0qUERdZ,com.sec.android.app.shealth,2018-05-11 04:07:05.393,6f529d14-02ff-4221-953c-47b2a307d4ff.binning_data.json,6f529d14-02ff-4221-953c-47b2a307d4ff,605.1099,com.sec.android.app.shealth
2018-08-17 11:54:24.988,8831.83,11396,-2,1534464000000,1.5443314,VfS0qUERdZ,com.sec.android.app.shealth,2018-08-18 04:32:17.458,6f68987d-9e70-4331-a48f-9b21660b0fd9.binning_data.json,6f68987d-9e70-4331-a48f-9b21660b0fd9,377.07996,com.sec.android.app.shealth
2018-05-11 04:07:05.344,7123.3,9001,0,1517184000000,5.1666665,OauJ3004CZ,com.sec.android.app.shealth,2018-05-11 04:07:05.344,71a965a2-5509-4be3-8751-1f573e6c4d6e.binning_data.json,71a965a2-5509-4be3-8751-1f573e6c4d6e,294.74997,com.sec.android.app.shealth
2018-05-11 04:07:05.389,14867.939,18851,-2,1521331200000,1.6380599,VfS0qUERdZ,com.sec.android.app.shealth,2018-05-11 04:07:05.389,727b3ad7-3133-4cbd-bd2c-436000ed60a5.binning_data.json,727b3ad7-3133-4cbd-bd2c-436000ed60a5,650.54,com.sec.android.app.shealth
2018-08-06 01:50:39.247,22194.18,28192,0,1533427200000,2.6417809,OauJ3004CZ,com.sec.android.app.shealth,2018-08-06 07:00:04.060,72888511-3b0f-426c-95b1-3da65f3492f7.binning_data.json,72888511-3b0f-426c-95b1-3da65f3492f7,884.08997,com.sec.android.app.shealth
2018-08-23 17:16:01.419,18854.459,24096,0,1534982400000,3.5555556,OauJ3004CZ,com.sec.android.app.shealth,2018-08-24 07:00:02.871,72891a1c-20a9-4cfd-888b-1f24b2d2a2d7.binning_data.json,72891a1c-20a9-4cfd-888b-1f24b2d2a2d7,780.86993,com.sec.android.app.shealth
2018-05-24 07:00:02.717,10355.3,13221,0,1527033600000,3.8611112,OauJ3004CZ,com.sec.android.app.shealth,2018-05-24 07:00:02.717,728934f8-cd2d-4beb-9024-6262c021414f.binning_data.json,728934f8-cd2d-4beb-9024-6262c021414f,427.35992,com.sec.android.app.shealth
2018-06-12 07:03:22.009,13728.199,17653,-2,1528761600000,1.5428823,VfS0qUERdZ,com.sec.android.app.shealth,2018-06-13 06:24:38.502,73a74c78-ea14-47dc-a2d8-f9461bcb1d4b.binning_data.json,73a74c78-ea14-47dc-a2d8-f9461bcb1d4b,544.27997,com.sec.android.app.shealth
